EXCEL	IMAGE	lookup	not ours	evaluator or graph	0	0	"source, [alt_text], [sizing], [height], [width]"			
EXCEL	INDEX	lookup	not ours	evaluator or graph	605	43	"array, row_num, [column_num]"			
EXCEL	INDIRECT	lookup	not ours	evaluator or graph	21017	32	"ref_text, [a1]"			
EXCEL	LOOKUP	lookup	not ours	evaluator or graph	8	5	"lookup_value, lookup_vector, [result_vector]"			
EXCEL	MATCH	lookup	not ours	evaluator or graph	380	18	"lookup_value, lookup_array, [match_type]"			
EXCEL	OFFSET	lookup	not ours	evaluator or graph	9798	32	"reference, rows, cols, [height], [width]"			
EXCEL	PIVOTBY	lookup	not ours	evaluator or graph	0	0	"row_fields,col_fields,values,function,[field_headers],[row_total_depth],[row_sort_order],[col_total_depth],[col_sort_order],[filter_array],[relative_to]"			
EXCEL	ROW	lookup	not ours	evaluator or graph	1222	2	[reference]			
EXCEL	ROWS	lookup	not ours	evaluator or graph	0	0	array			
EXCEL	RTD	lookup	not ours	evaluator or graph	0	0	"ProgID, server, topic1, [topic2], ..."			
EXCEL	SORT	lookup	not ours	evaluator or graph	0	0	"array,[sort_index],[sort_order],[by_col]"			
EXCEL	SORTBY	lookup	not ours	evaluator or graph	0	0	"array, by_array1, [sort_order1], [by_array2, sort_order2],..."			
EXCEL	TAKE	lookup	not ours	evaluator or graph	0	0	"array, rows,[columns]"			
EXCEL	TOCOL	lookup	not ours	evaluator or graph	0	0	"array, [ignore], [scan_by_column]"			
EXCEL	TOROW	lookup	not ours	evaluator or graph	0	0	"array, [ignore], [scan_by_column]"			
EXCEL	TRANSPOSE	lookup	not ours	evaluator or graph	1	1	array			
EXCEL	TRIMRANGE	lookup	not ours	evaluator or graph	0	0	"range,[trim_rows],[trim_cols]"			
EXCEL	UNIQUE	lookup	not ours	evaluator or graph	0	0	"array,[by_col],[exactly_once]"			
EXCEL	VLOOKUP	lookup	not ours	evaluator or graph	100628	69	"lookup_value, table_array, col_index_num, [range_lookup]"			
EXCEL	VSTACK	lookup	not ours	evaluator or graph	0	0	"array1,[array2],..."			
EXCEL	WRAPCOLS	lookup	not ours	evaluator or graph	0	0	"vector, wrap_count, [pad_with]"			
EXCEL	WRAPROWS	lookup	not ours	evaluator or graph	0	0	"vector, wrap_count, [pad_with]"			
EXCEL	XLOOKUP	lookup	not ours	evaluator or graph	0	0	"lookup_value, lookup_array, return_array, [if_not_found], [match_mode], [search_mode]"			
EXCEL	XMATCH	lookup	not ours	evaluator or graph	0	0	"lookup_value, lookup_array, [match_mode], [search_mode]"			
EXCEL	FIELDVALUE	lookup	not ours	evaluator or graph	0	0	"value, field_name"			
EXCEL	ASC	text	out of scope		0	0	text			
EXCEL	ARRAYTOTEXT	text	out of scope		0	0	"array, [format]"			
EXCEL	BAHTTEXT	text	out of scope		0	0	number			
EXCEL	CHAR	text	out of scope		0	0	number			
EXCEL	CLEAN	text	out of scope		0	0	text			
EXCEL	CODE	text	out of scope		0	0	text			
EXCEL	CONCAT	text	out of scope		0	0	"text1, [text2],..."			
EXCEL	CONCATENATE	text	out of scope		0	0	"text1, [text2], ..."			
EXCEL	DBCS	text	out of scope		0	0	text			
EXCEL	DETECTLANGUAGE	text	out of scope		0	0	text			
EXCEL	DOLLAR	text	out of scope		0	0	"number, [decimals]"			
EXCEL	EXACT	text	out of scope		0	0	"text1, text2"			
EXCEL	FIND	text	out of scope		0	0	"find_text, within_text, [start_num]"			
EXCEL	FINDB	text	out of scope		0	0	"find_text, within_text, [start_num]"			
EXCEL	FIXED	text	out of scope		0	0	"number, [decimals], [no_commas]"			
EXCEL	LEFT	text	out of scope		17	1	"text, [num_chars]"			
EXCEL	LEFTB	text	out of scope		0	0	UNCONFIRMED			
EXCEL	LEN	text	out of scope		0	0	text			
EXCEL	LENB	text	out of scope		0	0	UNCONFIRMED			
EXCEL	LOWER	text	out of scope		0	0	text			
EXCEL	MID	text	out of scope		0	0	"text, start_num, num_chars"			
EXCEL	MIDB	text	out of scope		0	0	UNCONFIRMED			
EXCEL	NUMBERVALUE	text	out of scope		0	0	"Text, [Decimal_separator], [Group_separator]"			
EXCEL	PHONETIC	text	out of scope		0	0	reference			
EXCEL	PROPER	text	out of scope		0	0	text			
EXCEL	REGEXEXTRACT	text	out of scope		0	0	"text, pattern, [return_mode], [case_sensitivity]"			
EXCEL	REGEXREPLACE	text	out of scope		0	0	"text, pattern, replacement, [occurrence], [case_sensitivity]"			
EXCEL	REGEXTEST	text	out of scope		0	0	"text, pattern, [case_sensitivity]"			
EXCEL	REPLACE	text	out of scope		0	0	"old_text, start_num, num_chars, new_text"			
EXCEL	REPLACEB	text	out of scope		0	0	UNCONFIRMED			
EXCEL	REPT	text	out of scope		0	0	"text, number_times"			
EXCEL	RIGHT	text	out of scope		61	13	"text,[num_chars]"			
EXCEL	RIGHTB	text	out of scope		0	0	UNCONFIRMED			
EXCEL	SEARCH	text	out of scope		0	0	"find_text, within_text, [start_num]"			
EXCEL	SEARCHB	text	out of scope		0	0	UNCONFIRMED			
EXCEL	SUBSTITUTE	text	out of scope		0	0	"text, old_text, new_text, [instance_num]"			
EXCEL	T	text	out of scope		0	0	value			
EXCEL	TEXT	text	out of scope		51	24	"value, format_text"			
EXCEL	TEXTAFTER	text	out of scope		0	0	"text,delimiter,[instance_num], [match_mode], [match_end], [if_not_found]"			
EXCEL	TEXTBEFORE	text	out of scope		0	0	"text,delimiter,[instance_num], [match_mode], [match_end], [if_not_found]"			
EXCEL	TEXTJOIN	text	out of scope		0	0	"delimiter, ignore_empty, text1, [text2], ..."			
EXCEL	TEXTSPLIT	text	out of scope		0	0	"text,col_delimiter,[row_delimiter],[ignore_empty], [match_mode], [pad_with]"			
EXCEL	TRANSLATE	text	out of scope		0	0	"text, [source_language], [target_language]"			
EXCEL	TRIM	text	out of scope		0	0	text			
EXCEL	UNICHAR	text	out of scope		0	0	number			
EXCEL	UNICODE	text	out of scope		0	0	text			
EXCEL	UPPER	text	out of scope		0	0	text			
EXCEL	VALUE	text	out of scope		0	0	text			
EXCEL	VALUETOTEXT	text	out of scope		0	0	"value, [format]"			
EXCEL	JIS	text	out of scope		0	0	text			
EXCEL	DAVERAGE	database	out of scope		0	0	"database, field, criteria"			
EXCEL	DCOUNT	database	out of scope		0	0	"database, field, criteria"			
EXCEL	DCOUNTA	database	out of scope		0	0	"database, field, criteria"			
EXCEL	DGET	database	out of scope		0	0	"database, field, criteria"			
EXCEL	DMAX	database	out of scope		0	0	"database, field, criteria"			
EXCEL	DMIN	database	out of scope		0	0	"database, field, criteria"			
EXCEL	DPRODUCT	database	out of scope		0	0	"database, field, criteria"			
EXCEL	DSTDEV	database	out of scope		0	0	"database, field, criteria"			
EXCEL	DSTDEVP	database	out of scope		0	0	"database, field, criteria"			
EXCEL	DSUM	database	out of scope		0	0	"database, field, criteria"			
EXCEL	DVAR	database	out of scope		0	0	"database, field, criteria"			
EXCEL	DVARP	database	out of scope		0	0	"database, field, criteria"			
EXCEL	CUBEKPIMEMBER	cube	out of scope		0	0	"connection, kpi_name, kpi_property, [caption]"			
EXCEL	CUBEMEMBER	cube	out of scope		0	0	"connection, member_expression, [caption]"			
EXCEL	CUBEMEMBERPROPERTY	cube	out of scope		0	0	"connection, member_expression, property"			
EXCEL	CUBERANKEDMEMBER	cube	out of scope		0	0	"connection, set_expression, rank, [caption]"			
EXCEL	CUBESET	cube	out of scope		0	0	"connection, set_expression, [caption], [sort_order], [sort_by]"			
EXCEL	CUBESETCOUNT	cube	out of scope		0	0	set			
EXCEL	CUBEVALUE	cube	out of scope		0	0	"connection, [member_expression1], [member_expression2], ..."			
EXCEL	ENCODEURL	web	out of scope		0	0	text			
EXCEL	FILTERXML	web	out of scope		0	0	"xml, xpath"			
EXCEL	WEBSERVICE	web	out of scope		0	0	url			
EXCEL	BESSELI	engineering	unreviewed		0	0	"X, N"			
EXCEL	BESSELJ	engineering	unreviewed		0	0	"X, N"			
EXCEL	BESSELK	engineering	unreviewed		0	0	"X, N"			
EXCEL	BESSELY	engineering	unreviewed		0	0	"X, N"			
EXCEL	BIN2DEC	engineering	unreviewed		0	0	number			
EXCEL	BIN2HEX	engineering	unreviewed		0	0	"number, [places]"			
EXCEL	BIN2OCT	engineering	unreviewed		0	0	"number, [places]"			
EXCEL	BITAND	engineering	unreviewed		0	0	"number1, number2"			
EXCEL	BITLSHIFT	engineering	unreviewed		0	0	"number, shift_amount"			
EXCEL	BITOR	engineering	unreviewed		0	0	"number1, number2"			
EXCEL	BITRSHIFT	engineering	unreviewed		0	0	"number, shift_amount"			
EXCEL	BITXOR	engineering	unreviewed		0	0	"number1, number2"			
EXCEL	COMPLEX	engineering	unreviewed		0	0	"real_num, i_num, [suffix]"			
EXCEL	CONVERT	engineering	unreviewed		0	0	"number,from_unit,to_unit"			
EXCEL	DEC2BIN	engineering	unreviewed		0	0	"number, [places]"			
EXCEL	DEC2HEX	engineering	unreviewed		0	0	"number, [places]"			
EXCEL	DEC2OCT	engineering	unreviewed		0	0	"number, [places]"			
EXCEL	DELTA	engineering	unreviewed		0	0	"number1, [number2]"			
EXCEL	ERF	engineering	unreviewed		0	0	"lower_limit,[upper_limit]"			
EXCEL	ERF.PRECISE	engineering	unreviewed		0	0	x			
EXCEL	ERFC	engineering	unreviewed		0	0	x			
EXCEL	ERFC.PRECISE	engineering	unreviewed		0	0	x			
EXCEL	GESTEP	engineering	unreviewed		0	0	"number, [step]"			
EXCEL	HEX2BIN	engineering	unreviewed		0	0	"number, [places]"			
EXCEL	HEX2DEC	engineering	unreviewed		0	0	number			
EXCEL	HEX2OCT	engineering	unreviewed		0	0	"number, [places]"			
EXCEL	IMABS	engineering	unreviewed		0	0	inumber			
EXCEL	IMAGINARY	engineering	unreviewed		0	0	inumber			
EXCEL	IMARGUMENT	engineering	unreviewed		0	0	inumber			
EXCEL	IMCONJUGATE	engineering	unreviewed		0	0	inumber			
EXCEL	IMCOS	engineering	unreviewed		0	0	inumber			
EXCEL	IMCOSH	engineering	unreviewed		0	0	inumber			
EXCEL	IMCOT	engineering	unreviewed		0	0	inumber			
EXCEL	IMCSC	engineering	unreviewed		0	0	inumber			
EXCEL	IMCSCH	engineering	unreviewed		0	0	inumber			
EXCEL	IMDIV	engineering	unreviewed		0	0	"inumber1, inumber2"			
EXCEL	IMEXP	engineering	unreviewed		0	0	inumber			
EXCEL	IMLN	engineering	unreviewed		0	0	inumber			
EXCEL	IMLOG10	engineering	unreviewed		0	0	inumber			
EXCEL	IMLOG2	engineering	unreviewed		0	0	inumber			
EXCEL	IMPOWER	engineering	unreviewed		0	0	"inumber, number"			
EXCEL	IMPRODUCT	engineering	unreviewed		0	0	"inumber1, [inumber2], ..."			
EXCEL	IMREAL	engineering	unreviewed		0	0	inumber			
EXCEL	IMSEC	engineering	unreviewed		0	0	inumber			
EXCEL	IMSECH	engineering	unreviewed		0	0	inumber			
EXCEL	IMSIN	engineering	unreviewed		0	0	inumber			
EXCEL	IMSINH	engineering	unreviewed		0	0	inumber			
EXCEL	IMSQRT	engineering	unreviewed		0	0	inumber			
EXCEL	IMSUB	engineering	unreviewed		0	0	"inumber1, inumber2"			
EXCEL	IMSUM	engineering	unreviewed		0	0	"inumber1, [inumber2], ..."			
EXCEL	IMTAN	engineering	unreviewed		0	0	inumber			
EXCEL	OCT2BIN	engineering	unreviewed		0	0	"number, [places]"			
EXCEL	OCT2DEC	engineering	unreviewed		0	0	number			
EXCEL	OCT2HEX	engineering	unreviewed		0	0	"number, [places]"			
EXCEL	BETADIST	compatibility	unreviewed		0	0	"x,alpha,beta,[A],[B]"			
EXCEL	BETAINV	compatibility	unreviewed		0	0	"probability,alpha,beta,[A],[B]"			
EXCEL	BINOMDIST	compatibility	unreviewed		0	0	"number_s,trials,probability_s,cumulative"			
EXCEL	CEILING	compatibility	bindable	ceiling	2	2	"number, significance"			
EXCEL	CHIDIST	compatibility	unreviewed		0	0	"x,deg_freedom"			
EXCEL	CHIINV	compatibility	unreviewed		0	0	"probability,deg_freedom"			
EXCEL	CHITEST	compatibility	unreviewed		0	0	"actual_range,expected_range"			
EXCEL	CONFIDENCE	compatibility	unreviewed		0	0	"alpha,standard_dev,size"			
EXCEL	COVAR	compatibility	bindable	covarianceP	25	1	"array1,array2"			
EXCEL	CRITBINOM	compatibility	unreviewed		0	0	"trials,probability_s,alpha"			
EXCEL	EXPONDIST	compatibility	unreviewed		0	0	"x,lambda,cumulative"			
EXCEL	FDIST	compatibility	unreviewed		0	0	"x,deg_freedom1,deg_freedom2"			
EXCEL	FINV	compatibility	unreviewed		0	0	"probability,deg_freedom1,deg_freedom2"			
EXCEL	FLOOR	compatibility	bindable	floored	0	0	"number, significance"			
EXCEL	FTEST	compatibility	unreviewed		0	0	"array1,array2"			
EXCEL	GAMMADIST	compatibility	unreviewed		0	0	"x,alpha,beta,cumulative"			
EXCEL	GAMMAINV	compatibility	unreviewed		0	0	"probability,alpha,beta"			
EXCEL	HYPGEOMDIST	compatibility	unreviewed		0	0	"sample_s,number_sample,population_s,number_pop"			
EXCEL	LOGINV	compatibility	unreviewed		0	0	"probability, mean, standard_dev"			
EXCEL	LOGNORMDIST	compatibility	unreviewed		0	0	"x,mean,standard_dev"			
EXCEL	MODE	compatibility	bindable	mode	0	0	"number1,[number2],..."			
EXCEL	NEGBINOMDIST	compatibility	unreviewed		0	0	"number_f,number_s,probability_s"			
EXCEL	NORMDIST	compatibility	bindable	normDist	0	0	"x,mean,standard_dev,cumulative"			
EXCEL	NORMINV	compatibility	bindable	normInv	0	0	"probability,mean,standard_dev"			
EXCEL	NORMSDIST	compatibility	bindable	normSDist	0	0	z			
EXCEL	NORMSINV	compatibility	bindable	normSInv	0	0	probability			
EXCEL	PERCENTILE	compatibility	bindable	PercentileLocation	0	0	"array,k"			
EXCEL	PERCENTRANK	compatibility	unreviewed		0	0	"array,x,[significance]"			
EXCEL	POISSON	compatibility	unreviewed		0	0	"x,mean,cumulative"			
EXCEL	QUARTILE	compatibility	unreviewed		0	0	"array,quart"			
EXCEL	RANK	compatibility	bindable	ConsolidatedStatements.ranked	0	0	"number,ref,[order]"			
EXCEL	STDEV	compatibility	implemented	FormulaEvaluator.Function	5	1	"number1,[number2],..."			
EXCEL	STDEVP	compatibility	implemented	FormulaEvaluator.Function	0	0	"number1,[number2],..."			
EXCEL	TDIST	compatibility	unreviewed		0	0	"x,deg_freedom,tails"			
EXCEL	TINV	compatibility	unreviewed		0	0	"probability,deg_freedom"			
EXCEL	TTEST	compatibility	unreviewed		0	0	"array1,array2,tails,type"			
EXCEL	VAR	compatibility	implemented	FormulaEvaluator.Function	0	0	"number1,[number2],..."			
EXCEL	VARP	compatibility	implemented	FormulaEvaluator.Function	0	0	"number1,[number2],..."			
EXCEL	WEIBULL	compatibility	unreviewed		0	0	"x,alpha,beta,cumulative"			
EXCEL	ZTEST	compatibility	unreviewed		0	0	"array,x,[sigma]"			
PSI	PsiAbsDev	statistic	unreviewed		0	0	"cell, simulation, struc_format, param_slice|confirmed"			
PSI	PsiAPARCH11	distribution	unreviewed		0	0	"mean, volatility, delta, gamma, err_coef, ar_coef, val0, stdev0|confirmed"			
PSI	PsiAR1	distribution	unreviewed		0	0	"mean, volatility, coef1, val0|confirmed"			
PSI	PsiAR2	distribution	unreviewed		0	0	"mean, volatility, coef1, coef2, val0, val1|confirmed"			
PSI	PsiARCH1	distribution	unreviewed		0	0	"mean, volatility, err_coef, val0|confirmed"			
PSI	PsiARMA11	distribution	unreviewed		0	0	"mean, volatility, ar_coef, ma_coef, val0, err0|confirmed"			
PSI	PsiBaseCase	property	unreviewed		95	7	value|confirmed			
PSI	PsiBernoulli	distribution	unreviewed		45	2	p|confirmed			
PSI	PsiBeta	distribution	bindable	DistributionBeta	0	0	"alpha1, alpha2|confirmed"			
PSI	PsiBetaGen	distribution	bindable	DistributionBeta	0	0	"alpha1, alpha2, a, b|confirmed"			
PSI	PsiBetaGenAlt	distribution	bindable	DistributionBeta	0	0	"4 name/value or percentile/value pairs, chosen from: percentile1, percentile2, percentile3, percentile4, shape1, shape2, min, max|confirmed"			
PSI	PsiBetaSubj	distribution	bindable	DistributionBeta	0	0	"a (min), c (likely), mean, b (max)|confirmed"			
PSI	PsiBinomial	distribution	unreviewed		0	0	"n, p|confirmed"			
PSI	PsiBoxFunction	other	unreviewed		0	0	"table_range, Arg1, Arg2|confirmed"			
PSI	PsiBoxIterator	other	unreviewed		0	0	table_range|confirmed			
PSI	PsiBurr12	distribution	unreviewed		0	0	"loc, scale, shape1, shape2|confirmed"			
PSI	PsiBVar	statistic	unreviewed		1	1	"cell, percentile, simulation, struc_format, param_slice|confirmed"			
PSI	PsiCalcParam	other	unreviewed		0	0	"values_or_lower, upper, base_case|confirmed"			
PSI	PsiCalcValue	other	unreviewed		0	0	"Output_cell, paramidx|confirmed"			
PSI	PsiCategory	property	unreviewed		0	0	string|confirmed			
PSI	PsiCauchy	distribution	unreviewed		0	0	"loc, lambda|confirmed"			
PSI	PsiCauchyAlt	distribution	unreviewed		0	0	"2 percentile/value pairs: percentile1, value1, percentile2, value2|confirmed"			
PSI	PsiCensor	property	unreviewed		0	0	"min, max, type|confirmed"			
PSI	PsiCertified	distribution	unreviewed		0	0	"name, sipname|confirmed"			
PSI	PsiCertify	property	unreviewed		0	0	"name, default_value, short_description, full_description, version, author, copyright, trademark, history|confirmed"			
PSI	PsiChiSquare	distribution	bindable	DistributionChiSquared	0	0	df|confirmed			
PSI	PsiChiSquareAlt	distribution	bindable	DistributionChiSquared	0	0	"1 parameter, chosen from: percentile or var|confirmed"			
PSI	PsiCITrials	statistic	unreviewed		0	0	"cell, confidence_level, tolerance, simulation, struc_format, param_slice|confirmed"			
PSI	PsiClassifyCT	other	unreviewed		0	0	UNCONFIRMED|confirmed			
PSI	PsiClassifyCTEnsemble	other	unreviewed		0	0	UNCONFIRMED|confirmed			
PSI	PsiClassifyDA	other	unreviewed		0	0	UNCONFIRMED|confirmed			
PSI	PsiClassifyLR	other	unreviewed		0	0	UNCONFIRMED|confirmed			
PSI	PsiClassifyNB	other	unreviewed		0	0	UNCONFIRMED|confirmed			
PSI	PsiClassifyNN	other	unreviewed		0	0	UNCONFIRMED|confirmed			
PSI	PsiClassifyNNEnsemble	other	unreviewed		0	0	UNCONFIRMED|confirmed			
PSI	PsiCoeffVar	statistic	unreviewed		0	0	"cell, simulation, struc_format, param_slice|confirmed"			
PSI	PsiCollect	property	unreviewed		0	0	UNCONFIRMED|inferred			
PSI	PsiCompound	property	unreviewed		0	0	"number_cell, deduction, limit|confirmed"			
PSI	PsiCon	annotation	not ours	"role declaration, belongs with solver_adj"	0	0	"LHS, relation, RHS, active, chance_type, chance_measure, comment, model_name, critical|confirmed"			
PSI	PsiConverged	statistic	unreviewed		0	0	"output_cell, [simulation]|confirmed"			
PSI	PsiConvergence	property	unreviewed		0	0	"tol, type, level, mean, stdev, perc, val|confirmed"			
PSI	PsiCopula	property	unreviewed		0	0	"type, param, reflection, instance|confirmed"			
PSI	PsiCopulaGauss	property	unreviewed		0	0	"number_range, position, instance|confirmed"			
PSI	PsiCopulaStudent	property	unreviewed		0	0	"number_range, position, df, instance|confirmed"			
PSI	PsiCorrDepen	property	unreviewed		0	0	"corrname, coefficient|confirmed"			
PSI	PsiCorrelation	statistic	unreviewed		0	0	"cell1, cell2, simulation|confirmed"			
PSI	PsiCorrIndep	property	unreviewed		0	0	corrname|confirmed			
PSI	PsiCorrMatrix	property	bindable	isValidCorrelationMatrix	0	0	"matrix_cell_range, position, instance|confirmed"			
PSI	PsiCount	statistic	unreviewed		0	0	"cell, type, simulation|confirmed"			
PSI	PsiCube	other	unreviewed		0	0	"range_with_values, dim1, dim2, dim3|confirmed"			
PSI	PsiCubeData	other	unreviewed		0	0	"output_cell, struc_format|confirmed"			
PSI	PsiCubeOutput	other	unreviewed		0	0	output_cell|confirmed			
PSI	PsiCumul	distribution	unreviewed		0	0	"a, b, {x1..xn}, {p1..pn}|confirmed"			
PSI	PsiCumulD	distribution	unreviewed		0	0	"min, max, {x1..xn}, {p1..pn}|confirmed"			
PSI	PsiCurrentOpt	other	unreviewed		0	0	(none)|inferred			
PSI	PsiCVaR	statistic	unreviewed		1	1	"cell, percentile, simulation, struc_format, param_slice|confirmed"			
PSI	PsiDagum	distribution	unreviewed		0	0	"loc, scale, shape1, shape2|confirmed"			
PSI	PsiData	statistic	unreviewed		0	0	"cell, trial, simulation, struc_format, param_slice|confirmed"			
PSI	PsiDataSrc	other	unreviewed		0	0	"src_name, val_col_names, data, idx1_name, idx1_elem, idx2_name, idx2_elem|confirmed"			
PSI	PsiDblTriang	distribution	unreviewed		0	0	"min, likely, max, p|confirmed"			
PSI	PsiDecTable	other	unreviewed		0	0	"table_range, output, ret_header, input_val1, input_val2|confirmed"			
PSI	PsiDim	other	unreviewed		0	0	"name, range_or_array|confirmed"			
PSI	PsiDimActive	property	unreviewed		0	0	"opt, sim, sen|confirmed"			
PSI	PsiDimLock	property	unreviewed		0	0	elem_or_index|confirmed			
PSI	PsiDiscrete	distribution	unreviewed		20	8	"{x1..xn}, {p1..pn}|confirmed"			
PSI	PsiDistInfo	statistic	unreviewed		0	0	"cell, [info]|confirmed"			
PSI	PsiDisUniform	distribution	unreviewed		0	0	{x1..xn}|confirmed			
PSI	PsiDualLower	other	unreviewed		0	0	"cell, optimization|confirmed"			
PSI	PsiDualUpper	other	unreviewed		0	0	"cell, optimization|confirmed"			
PSI	PsiDualValue	other	unreviewed		0	0	"cell, optimization, upper|confirmed"			
PSI	PsiEGARCH11	distribution	unreviewed		0	0	"mean, volatility, theta, gamma, err_coef, ar_coef, val0, stdev0|confirmed"			
PSI	PsiEngine	annotation	not ours	"role declaration, belongs with solver_adj"	0	0	"engine_name, model_name|confirmed"			
PSI	PsiErf	distribution	unreviewed		0	0	h|confirmed			
PSI	PsiErfAlt	distribution	unreviewed		0	0	"1 parameter, chosen from: percentile or var|confirmed"			
PSI	PsiErlang	distribution	unreviewed		0	0	"k, beta|confirmed"			
PSI	PsiExpGain	statistic	unreviewed		0	0	"cell, simulation, struc_format, param_slice|confirmed"			
PSI	PsiExpGainRatio	statistic	unreviewed		0	0	"cell, simulation, struc_format, param_slice|confirmed"			
PSI	PsiExpLoss	statistic	unreviewed		0	0	"cell, simulation, struc_format, param_slice|confirmed"			
PSI	PsiExpLossRatio	statistic	unreviewed		0	0	"cell, simulation, struc_format, param_slice|confirmed"			
PSI	PsiExponential	distribution	bindable	DistributionExponential	0	0	beta|confirmed			
PSI	PsiExponentialAlt	distribution	bindable	DistributionExponential	0	0	"1 parameter, chosen from: percentile or var|confirmed"			
PSI	PsiExport	other	unreviewed		0	0	"src_name, src_type, connection, data_range, result|confirmed"			
PSI	PsiExpValMargin	statistic	unreviewed		0	0	"cell, simulation, struc_format, param_slice|confirmed"			
PSI	PsiFatigueLife	distribution	unreviewed		0	0	"loc, scale, shape|confirmed"			
PSI	PsiFatigueLifeAlt	distribution	unreviewed		0	0	"3 name/value pairs, names chosen from: loc, scale, shape, or a percentile (0-1); e.g. PsiFatigueLifeAlt(5%, 1.5, 50%, 2.5, 95%, 4.5)|confirmed"			
PSI	PsiFDist	distribution	unreviewed		0	0	"df1, df2|confirmed"			
PSI	PsiFinalValue	other	unreviewed		0	0	"cell, optimization|confirmed"			
PSI	PsiFit	distribution	unreviewed		0	0	data|confirmed			
PSI	PsiFitInfo	property	unreviewed		0	0	"name, criterion|confirmed"			
PSI	PsiForecast	other	bindable	linearRegression	0	0	"Model, Input_Data, Simulate, Num_Forecasts, Header|confirmed"			
PSI	PsiForecastARIMA	other	unreviewed		0	0	UNCONFIRMED|confirmed			
PSI	PsiForecastDoubleExp	other	unreviewed		0	0	UNCONFIRMED|confirmed			
PSI	PsiForecastETS	other	unreviewed		0	0	"target_date, values, timeline, seasonality, data_completion, aggregation, simulate|confirmed"			
PSI	PsiForecastExp	other	unreviewed		0	0	UNCONFIRMED|confirmed			
PSI	PsiForecastHoltWinters	other	unreviewed		0	0	UNCONFIRMED|confirmed			
PSI	PsiForecastLinear	other	unreviewed		0	0	"X, known_ys, known_xs, simulate|confirmed"			
PSI	PsiForecastMovingAvg	other	unreviewed		0	0	UNCONFIRMED|confirmed			
PSI	PsiFrechet	distribution	unreviewed		0	0	"loc, scale, shape|confirmed"			
PSI	PsiFrechetAlt	distribution	unreviewed		0	0	"3 name/value pairs, names chosen from: loc, scale, shape, or a percentile (0-1)|confirmed"			
PSI	PsiFrequency	statistic	unreviewed		0	0	"cell, freq_type, bin_bounds, simulation|confirmed"			
PSI	PsiGamma	distribution	bindable	DistributionGamma	0	0	"alpha, beta|confirmed"			
PSI	PsiGammaAlt	distribution	bindable	DistributionGamma	0	0	"2 parameters, chosen from: percentile1, percentile2, mean, var, shape, scale|confirmed"			
PSI	PsiGARCH11	distribution	unreviewed		0	0	"mean, volatility, err_coef, ar_coef, val0, stdev0|confirmed"			
PSI	PsiGeneral	distribution	unreviewed		0	0	"a, b, {x1..xn}, {w1..wn}|confirmed"			
PSI	PsiGeometric	distribution	bindable	DistributionGeometric	0	0	p|confirmed			
PSI	PsiHistogram	distribution	unreviewed		0	0	"a, b, {w1..wn}|confirmed"			
PSI	PsiHyperGeo	distribution	unreviewed		0	0	"n, D, M|confirmed"			
PSI	PsiHypSecant	distribution	unreviewed		0	0	"loc, scale|confirmed"			
PSI	PsiHypSecantAlt	distribution	unreviewed		0	0	"2 parameters: two different percentiles, or percentile and loc, or percentile and scale|confirmed"			
PSI	PsiInitialValue	other	unreviewed		0	0	"cell, optimization|confirmed"			
PSI	PsiInput	annotation	not ours	"role declaration, belongs with solver_adj"	0	0	cell_or_name|confirmed			
PSI	PsiIntUniform	distribution	unreviewed		6	1	"a, b|confirmed"			
PSI	PsiInvNormal	distribution	unreviewed		0	0	"mu, lambda|confirmed"			
PSI	PsiInvNormalAlt	distribution	unreviewed		0	0	"2 parameters, chosen from: two different percentiles, mean, var, scale|confirmed"			
PSI	PsiJohnsonSB	distribution	unreviewed		0	0	"shape1, shape2, min, max|confirmed"			
PSI	PsiJohnsonSU	distribution	unreviewed		0	0	"shape1, shape2, loc, scale|confirmed"			
PSI	PsiJoin	other	unreviewed		0	0	"Table1, Table2, Clause, Return_table|confirmed"			
PSI	PsiKendallTau	statistic	unreviewed		0	0	"cell1, cell2|confirmed"			
PSI	PsiKumaraswamy	distribution	unreviewed		0	0	"shape1, shape2, min, max|confirmed"			
PSI	PsiKurtosis	statistic	unreviewed		0	0	"cell, simulation, struc_format, param_slice|confirmed"			
PSI	PsiLaplace	distribution	unreviewed		0	0	"loc, beta (scale)|confirmed"			
PSI	PsiLaplaceAlt	distribution	unreviewed		0	0	"2 parameters, chosen from: two different percentiles or the standard deviation|confirmed"			
PSI	PsiLevy	distribution	unreviewed		0	0	"loc, scale|confirmed"			
PSI	PsiLevyAlt	distribution	unreviewed		0	0	"2 parameters: two different percentiles, or percentile and loc, or percentile and scale|confirmed"			
PSI	PsiLock	property	unreviewed		0	0	value|confirmed			
PSI	PsiLogarithmic	distribution	unreviewed		0	0	p|confirmed			
PSI	PsiLogistic	distribution	bindable	DistributionLogistic	0	0	"mu, s|confirmed"			
PSI	PsiLogisticAlt	distribution	bindable	DistributionLogistic	0	0	"2 parameters, chosen from: 2 different percentiles, mean, var, scale|confirmed"			
PSI	PsiLogLogistic	distribution	unreviewed		0	0	"gamma, beta, alpha|confirmed"			
PSI	PsiLogLogisticAlt	distribution	unreviewed		0	0	"3 parameters, chosen from: 3 different percentiles, loc, scale, shape|confirmed"			
PSI	PsiLogNorm2	distribution	bindable	DistributionLogNormal	0	0	"mu, sigma (log-scale: mean/stdev of the underlying Normal)|confirmed"			
